timestamp,session_id,client_id,ip_address,user_agent,search_query,filters,results_count,page_number,action
2023-07-01T08:15:23Z,SES-2023-001,1,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Paris","{""dates"":""2023-07-10 to 2023-07-15"",""guests"":2,""rooms"":1,""stars"":5}",12,1,view_results
2023-07-01T08:17:45Z,SES-2023-001,1,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Paris","{""dates"":""2023-07-10 to 2023-07-15"",""guests"":2,""rooms"":1,""stars"":5,""price_max"":400}",8,1,filter_results
2023-07-01T08:19:12Z,SES-2023-001,1,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Paris","{""dates"":""2023-07-10 to 2023-07-15"",""guests"":2,""rooms"":1,""stars"":5,""price_max"":400}",8,1,view_hotel_details
2023-07-01T08:23:05Z,SES-2023-001,1,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Paris","{""dates"":""2023-07-10 to 2023-07-15"",""guests"":2,""rooms"":1,""stars"":5,""price_max"":400}",8,1,book_hotel
2023-07-15T14:30:45Z,SES-2023-002,2,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Chamonix","{""dates"":""2023-08-05 to 2023-08-12"",""guests"":4,""rooms"":2}",15,1,view_results
2023-07-15T14:32:18Z,SES-2023-002,2,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Chamonix","{""dates"":""2023-08-05 to 2023-08-12"",""guests"":4,""rooms"":2,""amenities"":[""wifi"",""parking"",""breakfast""]}",10,1,filter_results
2023-07-15T14:35:22Z,SES-2023-002,2,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Chamonix","{""dates"":""2023-08-05 to 2023-08-12"",""guests"":4,""rooms"":2,""amenities"":[""wifi"",""parking"",""breakfast""]}",10,1,view_hotel_details
2023-07-15T14:40:10Z,SES-2023-002,2,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Chamonix","{""dates"":""2023-08-05 to 2023-08-12"",""guests"":4,""rooms"":2,""amenities"":[""wifi"",""parking"",""breakfast""]}",10,1,book_hotel
2023-08-20T10:05:33Z,SES-2023-003,3,192.168.1.103,"Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Nice","{""dates"":""2023-09-15 to 2023-09-20"",""guests"":2,""rooms"":1}",20,1,view_results
2023-08-20T10:07:45Z,SES-2023-003,3,192.168.1.103,"Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Nice","{""dates"":""2023-09-15 to 2023-09-20"",""guests"":2,""rooms"":1,""distance_to_beach"":""<500m""}",12,1,filter_results
